,Name,HP,Defense,Melee Attack,Shot Attack,Price,Rarity
0,anubis,120,100,130,130,4960,Epic
1,arsox,85,95,100,95,3520,Common
2,astegon,100,125,100,125,8200,Epic
3,azurmane,130,110,100,120,6680,Rare
4,azurobe,110,100,70,100,5600,Rare
5,azurobe-cryst,115,105,100,105,6720,Epic
6,bastigor,140,120,100,130,9020,Epic
7,beakon,105,80,100,115,7490,Rare
8,beegarde,80,90,100,90,1880,Common
9,bellanoir,120,100,100,150,10030,Legendary
10,bellanoir-libero,120,100,100,150,10030,Legendary
11,blazamut,100,120,150,125,10520,Epic
12,blazamut-ryu,105,125,150,130,10520,Epic
13,blazehowl,105,80,100,110,4040,Rare
14,blazehowl-noct,105,80,100,115,4360,Epic
15,blue-slime,70,80,100,70,3000,Common
16,braloha,130,120,100,95,6500,Rare
17,bristla,80,80,80,80,1140,Common
18,broncherry,120,100,80,90,2920,Rare
19,broncherry-aqua,120,100,80,95,3110,Epic
20,bushi,80,80,100,125,4520,Rare
21,bushi-noct,80,80,100,130,4520,Rare
22,caprity,100,90,70,70,2510,Common
23,caprity-noct,100,90,70,75,3080,Common
24,cattiva,70,70,70,70,1000,Common
25,cave-bat,65,80,100,75,3000,Common
26,cawgnito,75,80,80,95,1840,Common
27,celaray,80,80,100,70,2860,Common
28,celaray-lux,80,80,100,75,3430,Common
29,celesdir,120,100,100,110,3080,Rare
30,chikipi,60,60,70,60,1000,Common
31,chillet,90,80,100,80,3450,Common
32,chillet-ignis,90,80,100,85,4450,Rare
33,cinnamoth,70,80,100,80,5700,Common
34,cremis,70,75,100,70,1420,Common
35,croajiro,80,85,100,100,2070,Common
36,croajiro-noct,85,90,100,110,2130,Rare
37,cryolinx,100,110,140,100,8440,Rare
38,cryolinx-terra,100,110,140,105,9160,Rare
39,daedream,70,60,100,75,1330,Common
40,dazemu,95,80,100,90,2610,Rare
41,dazzi,70,70,110,80,1390,Common
42,dazzi-noct,70,75,110,80,1810,Common
43,demon-eye,105,95,100,110,3000,Common
44,depresso,70,70,70,70,1050,Common
45,digtoise,80,120,80,95,2980,Rare
46,dinossom,110,90,90,85,3240,Rare
47,dinossom-lux,110,90,90,90,3380,Rare
48,direhowl,80,75,110,90,1920,Common
49,dogen,90,100,100,100,4440,Rare
50,dumud,100,95,100,70,4690,Common
51,dumud-gild,105,100,100,75,24900,Rare
52,eikthyrdeer,95,80,70,80,2620,Common
53,eikthyrdeer-terra,95,80,70,80,2680,Rare
54,elizabee,90,100,100,105,6830,Epic
55,elphidran,110,90,80,80,5230,Rare
56,elphidran-aqua,115,95,80,80,5320,Epic
57,enchanted-sword,95,90,100,105,3000,Common
58,eye-of-cthulhu,110,95,100,105,3000,Rare
59,faleris,100,110,100,105,6720,Epic
60,faleris-aqua,100,110,100,110,7260,Epic
61,felbat,100,110,100,105,2100,Rare
62,fenglope,110,90,110,110,2250,Common
63,fenglope-lux,110,90,110,115,2720,Common
64,finsider,75,80,100,85,1100,Common
65,finsider-ignis,75,80,100,90,1290,Common
66,flambelle,60,80,100,70,2500,Common
67,flopie,75,70,100,65,1220,Common
68,foxcicle,90,105,100,95,3730,Rare
69,foxparks,65,70,70,75,1040,Common
70,foxparks-cryst,65,70,70,80,1410,Common
71,frostallion,140,120,100,140,8440,Legendary
72,frostallion-noct,140,135,100,140,8560,Legendary
73,frostplume,110,100,100,100,1460,Common
74,fuack,60,60,80,80,1120,Common
75,fuack-ignis,60,60,100,85,1340,Common
76,fuddler,65,50,100,80,1360,Common
77,galeclaw,75,60,120,85,2010,Common
78,ghangler,90,105,100,125,6850,Rare
79,ghangler-ignis,90,105,100,130,7240,Rare
80,gildane,120,110,100,110,8750,Epic
81,gloopie,70,70,100,85,1930,Rare
82,gobfin,90,75,90,90,1840,Common
83,gobfin-ignis,90,75,90,90,1800,Common
84,gorirat,90,90,110,95,2010,Rare
85,gorirat-terra,90,90,110,100,4020,Rare
86,green-slime,65,80,100,70,3000,Common
87,grintale,110,80,100,80,5510,Rare
88,grizzbolt,105,100,120,100,7720,Epic
89,gumoss,70,70,100,70,1310,Common
90,hangyu,80,70,70,70,1020,Common
91,hangyu-cryst,80,70,70,80,1020,Common
92,helzephyr,100,100,100,125,7840,Rare
93,helzephyr-lux,105,100,100,125,8840,Epic
94,herbil,80,75,100,75,1110,Common
95,hoocrates,70,80,70,70,1050,Common
96,icelyn,95,105,100,115,2310,Common
97,illuminant-bat,80,95,100,80,3000,Common
98,illuminant-slime,80,85,100,75,3000,Common
99,incineram,95,85,150,100,4780,Common
100,incineram-noct,95,85,150,105,4870,Rare
101,jelliette,75,70,100,90,1780,Common
102,jellroy,90,75,100,75,1630,Common
103,jetragon,110,110,100,140,8680,Legendary
104,jolthog,70,70,70,75,1060,Common
105,jolthog-cryst,70,80,70,75,1070,Common
106,jormuntide,130,100,150,120,9320,Epic
107,jormuntide-ignis,130,100,150,130,9500,Epic
108,katress,90,90,100,105,4120,Rare
109,katress-ignis,95,90,100,105,4120,Rare
110,kelpsea,70,70,100,70,1260,Common
111,kelpsea-ignis,70,70,100,70,1240,Common
112,kikit,75,90,100,70,2800,Common
113,killamari,60,70,100,60,1200,Common
114,killamari-primo,70,70,100,60,1440,Common
115,kingpaca,120,90,100,85,5800,Epic
116,kingpaca-cryst,120,90,100,85,6100,Epic
117,kitsun,100,100,70,115,3170,Rare
118,kitsun-noct,100,105,70,115,3170,Rare
119,knocklem,105,135,100,110,10380,Epic
120,lamball,70,70,70,70,1000,Common
121,leezpunk,80,50,90,80,1720,Common
122,leezpunk-ignis,80,50,90,80,1640,Common
123,lifmunk,75,70,70,70,1010,Common
124,loupmoon,80,80,130,100,2400,Common
125,loupmoon-cryst,80,80,130,105,2820,Common
126,lovander,120,70,70,70,2450,Rare
127,lullu,90,80,100,90,3420,Common
128,lunaris,90,90,80,100,1760,Rare
129,lyleen,110,105,100,110,7160,Epic
130,lyleen-noct,110,115,100,110,7610,Epic
131,mammorest,150,90,100,85,9450,Epic
132,mammorest-cryst,150,90,100,85,9580,Epic
133,maraith,75,80,50,105,1570,Rare
134,mau,70,70,70,60,1000,Common
135,mau-cryst,70,70,70,65,1010,Common
136,melpaca,90,90,90,75,2740,Common
137,menasting,100,130,100,100,7050,Epic
138,menasting-terra,100,130,100,105,8050,Epic
139,mimog,60,130,100,60,6150,Rare
140,mossanda,100,90,100,90,6200,Rare
141,mossanda-lux,100,100,100,100,6610,Rare
142,mozzarina,90,80,100,50,2620,Common
143,munchill,75,85,100,80,1580,Common
144,necromus,130,120,100,145,8930,Legendary
145,neptilius,105,125,100,145,8690,Legendary
146,nitemary,105,105,100,95,7180,Rare
147,nitewing,100,80,100,95,6300,Common
148,nox,75,70,70,85,1480,Rare
149,nyafia,110,100,100,100,5180,Common
150,omascul,95,100,100,105,5820,Common
151,orserk,100,100,100,130,8320,Epic
152,paladius,130,145,110,120,8810,Legendary
153,palumba,105,115,100,110,5850,Common
154,pengullet,70,70,70,75,1080,Common
155,pengullet-lux,70,70,100,80,1290,Common
156,penking,95,95,70,95,5410,Rare
157,penking-lux,100,100,100,100,6490,Rare
158,petallia,100,100,100,95,3590,Epic
159,polapup,95,105,100,105,2130,Rare
160,prixter,90,90,100,110,3939,Rare
161,prunelia,105,100,100,95,6020,Rare
162,purple-slime,75,80,100,70,3000,Common
163,pyrin,100,90,110,95,6720,Rare
164,pyrin-noct,100,90,110,95,7270,Rare
165,quivern,105,100,100,100,6830,Rare
166,quivern-botan,105,100,100,105,7830,Epic
167,ragnahawk,95,120,100,105,6720,Rare
168,rainbow-slime,105,105,100,95,3000,Common
169,rayhound,90,80,100,100,3880,Rare
170,red-slime,70,85,100,75,3000,Common
171,reindrix,100,110,80,85,2800,Common
172,relaxaurus,110,70,110,100,10240,Epic
173,relaxaurus-lux,110,75,110,110,10380,Epic
174,reptyro,110,120,100,105,6940,Rare
175,reptyro-cryst,110,130,100,105,7380,Rare
176,ribbuny,75,70,100,65,1160,Common
177,ribbuny-botan,80,70,100,65,1620,Common
178,robinquill,90,80,100,105,2050,Rare
179,robinquill-terra,90,80,100,105,2150,Rare
180,rooby,75,75,100,70,2950,Common
181,rushoar,80,70,100,70,1680,Common
182,selyne,130,110,100,115,9500,Epic
183,shadowbeak,120,140,130,120,9060,Epic
184,shroomer,110,90,100,80,3660,Common
185,shroomer-noct,110,90,100,85,4240,Rare
186,sibelyx,110,100,90,90,5900,Rare
187,silvegis,120,115,100,110,7420,Epic
188,smokie,85,85,100,90,7820,Common
189,sootseer,105,90,100,125,4890,Rare
190,sparkit,60,70,60,75,1030,Common
191,splatterina,95,105,100,115,4420,Common
192,starryon,110,100,100,100,6220,Rare
193,surfent,90,80,70,90,5050,Common
194,surfent-terra,90,100,70,90,5140,Rare
195,suzaku,120,105,100,105,9840,Epic
196,suzaku-aqua,125,105,100,105,10110,Epic
197,swee,60,60,100,60,1180,Common
198,sweepa,100,90,100,90,6400,Rare
199,tanzee,80,70,100,70,1280,Common
200,tarantriss,110,100,100,100,4290,Common
201,teafant,70,70,70,60,1000,Common
202,tocotoco,60,70,80,75,1090,Common
203,tombat,95,80,100,95,3810,Rare
204,tombat,95,80,100,95,3810,Rare
205,turtacle,75,115,100,75,1320,Common
206,turtacle-terra,85,125,100,85,19550,Common
207,univolt,80,105,110,105,4280,Rare
208,vaelet,100,120,100,100,1960,Epic
209,vanwyrm,90,90,100,115,4360,Common
210,vanwyrm-cryst,90,95,100,120,4610,Rare
211,verdash,90,90,100,115,2200,Epic
212,vixy,70,70,70,70,1000,Common
213,warsect,120,120,100,100,6830,Epic
214,warsect-terra,120,120,100,105,8140,Epic
215,whalaska,105,110,100,115,8510,Rare
216,whalaska-ignis,105,110,100,120,8630,Epic
217,wixen,90,80,50,110,3080,Rare
218,wixen-noct,90,85,50,110,4080,Rare
219,woolipop,70,90,70,70,1450,Common
220,wumpo,140,100,100,80,5900,Rare
221,wumpo-botan,140,110,100,80,5700,Epic
222,xenogard,110,130,100,120,8810,Epic
223,xenolord,130,120,100,120,6120,Epic
224,xenovader,90,85,100,125,6750,Rare
225,yakumo,85,85,80,85,3360,Common
